title,CAI,Nc,GC3s,CpG,tAI,CPS,CPSpL,deltaG,freqens,X40deltaG,X40freqens,hotloops,avgRONN,q25RONN,q75RONN,avgRONNloop,avgRONNextloop,avgRONNcytloop,avgRONNNterm,avgRONNCterm,avgRONNTM,RONNlongestloop,avgRONNTM1_2,numTMs,avgTMlen,membrCont,membrContNorm,lenNterm,lenNtermNorm,avgHydroGES,minhyd_19GES,minhyd_41GES,maxhyd_41GES,lenLoopAfterTM1,loop1_avghydOCT,loop1_minhyd_OCT19,loop1_maxhyd_OCT19,HYD1stTM,HYDallTMs,delG1stTM,delGallTMs,nterm_hydGES,avgCU,avgCU_first40,avgCU_first20,minCU_win5,minCU_win10,numPosCyt,numPosNormCyt,numNegCyt,numNegNormCyt,numPosExt,numPosNormExt,numNegExt,numNegNormExt,numPos_LongestCytLoop,numNeg_LongestCytLoop,numPos_LongestExtLoop,numNeg_LongestExtLoop,nterm_pos,nterm_neg,len1_2loop,longestCytLoop,longestCytLoopNorm,longestExtLoop,longestExtLoopNorm,startCodon,seqLen,weight,pI,aromatacityNorm,GPcount,plus10valRNAss,zeroto38avgRNAss,zeroto38minRNAss,zeroto38q25RNAss,zeroto38q75RNAss,zeroto38maxRNAss,avgRNAss,minRNAss,q25RNAss,q75RNAss,maxRNAss,totalSDsites,relareaSD,codon16_36SD,codon16_36relareaSD,codon40_60SD,codon40_60relareaSD,minus5_plus2TM2SD,minus5_plus2TM2relareaSD,tAI10Min,tAI10Max,tAI10q25,tAI10q75,GC,GCdiffEC,GC10min,GC10q25,GC10q75,GC10max
HP1258,0.221,49.0174217224,0.422,0.11,0.2736308,-4.6518724111,-0.0304043948,-113.89,9.17977E-008,-20.87,0.0350102,0,0.3778115065,0.2864025,0.36972975,0.4450003373,0.3182499677,0.5205630577,0.638515875,0.33325335,0.2992668169,0.2909710909,0.638515875,3,23.6666666667,71,0.461038961,32,0.2077922078,0.6136363636,-2.3789473684,-0.9804878049,1.9878048781,11,1.3054545455,NA,NA,-0.4604545455,-0.5372894462,0.804,-0.784,0.94625,20.0356774194,22.23775,24.1895,24.366,24.971,16,0.307692,2,0.038462,7,0.225806,5,0.16129,11,1,5,3,11,1,11,32,0.2077922078,20,0.1298701299,-1,154,17843.2325,10.0740356445,0.1623376623,1.6666666667,0.0913496668,0.1017986726,0.0408776717,0.0476925336,0.1093976009,0.4183038028,0.573317933,0.0611052568,0.4651737306,0.6911205409,0.9746371234,22,0.0590780643,1,0.0470917226,1,0.0870246085,0,0.0556088207,0.07292714,0.4817836,0.2052385,0.26779555,0.3827956989,-0.2469486307,0.1666666667,0.3,0.4666666667,0.6333333333
HP1300,0.188,48.6963882446,0.461,0.11,0.2647382,-15.6845382056,-0.0374332654,-408.96,1.74754E-016,-27.04,0.0139017,0,0.3549835333,0.29469325,0.40602075,0.3637371881,0.360591,0.36567524,0.335222125,0.2993602609,0.3482367128,0.4200068,0.394180875,9,21.6666666667,195,0.4911838791,37,0.0880952381,-0.1383333333,-2.6631578947,-1.743902439,1.7682926829,20,0.9515,0.9610526316,0.9884210526,-0.252173913,-0.4279218027,2.214,0.3375555556,0.2151351351,18.7035629454,17.0595,15.297,24.212,16.537,22,0.176,10,0.08,4,0.051948,4,0.051948,5,3,2,2,2,2,20,40,0.1007556675,37,0.0931989924,1,420,45828.2449,9.870300293,0.1047619048,2.3333333333,0.7441769504,0.6944036968,0.3708820855,0.5227704888,0.8493123409,0.9085673404,0.6502379406,0.0973427178,0.5301594176,0.7846461581,0.9899592446,83,0.0780749922,1,0.055033557,1,0.1036912752,0,0.0393096836,0.06013149,0.4817836,0.2086645,0.2819996,0.4172604909,-0.1791480811,0.1666666667,0.3666666667,0.5,0.6666666667
HP1329,0.218,46.0808448792,0.467,0.112,0.2797316,-79.3572444384,-0.0767478186,-957.68,1.39065E-046,-21.1,0.00649331,9,0.3861432213,0.33509,0.4366845,0.3948502179,0.3966750775,0.3842240442,0.4350242308,0.3829464,0.3495144487,0.4348665,0.3956351519,11,21.2727272727,234,0.2328358209,302,0.2917874396,0.8361352657,-2.6,-2.0146341463,3.3609756098,6,0.3566666667,NA,NA,-0.2005,-0.42148909,0.564,-0.3533636364,0.6454966887,20.3442760618,18.865,19.9235,20.5,21.946,25,0.221239,10,0.088496,85,0.129179,79,0.120061,7,4,43,38,38,37,6,33,0.0328358209,316,0.3144278607,1,1035,115333.9915,8.9567260742,0.0946859903,2.1818181818,0.3117785052,0.4321569321,0.0633697907,0.2810644869,0.6220131984,0.7944297556,0.6272326922,0.0259769951,0.5367456168,0.7366565961,0.9976340735,210,0.0754367614,1,0.0567114094,1,0.0387024609,1,0.1246404602,0.03792354,0.5234427,0.199598,0.27676215,0.4173101673,-0.1790503556,0.1666666667,0.3666666667,0.4666666667,0.7666666667
HP1339,0.184,43.5016593933,0.414,0.096,0.2673457,-3.1437913568,-0.019053281,-140.69,9.45288E-009,-22.48,0.00185233,0,0.3618125783,0.31192125,0.406881,0.3829599894,0.4204989783,0.346985125,0.4439514571,0.4173696842,0.3342034583,0.3008711034,0.4439514571,3,24,72,0.4337349398,35,0.2108433735,0.1463855422,-2.4789473684,-1.0243902439,1.3390243902,29,0.7986206897,0.6784210526,1.1268421053,-0.6678947368,-0.4208699455,-1.301,-0.266,0.3265714286,19.5421556886,17.81125,14.018,13.158,14.194,10,0.208333,8,0.166667,7,0.152174,4,0.086957,4,6,6,2,6,2,29,29,0.1746987952,35,0.2108433735,1,166,18287.7209,9.2725219727,0.1204819277,2.6666666667,0.5920036451,0.5689830017,0.4324616849,0.5470939022,0.6097232544,0.6555355889,0.6529238138,0.2224152422,0.5222020138,0.7792069886,0.9891688176,33,0.0857614449,1,0.1269574944,1,0.0878076063,0,0.0313199105,0.07292714,0.4817836,0.2033027,0.2670946,0.3932135729,-0.2264541626,0.2,0.3333333333,0.4666666667,0.7
HP1343,0.218,44.3632392883,0.435,0.092,0.273056,-24.7599670439,-0.1027384525,-206.48,2.87015E-012,-24.64,0.0137785,0,0.3301576405,0.2855185,0.368476,0.3624341205,0.377871,0.3517228163,0.4242441053,0.3231505714,0.313308912,0.3334006364,0.40476125,7,22.7142857143,159,0.6570247934,19,0.0785123967,-0.0024793388,-2.0473684211,-1.2780487805,1.5780487805,11,1.0763636364,NA,NA,-0.3075,-0.3127068581,-0.282,0.0878571429,0.2436842105,20.0121399177,17.73325,14.565,21.79,17.377,18,0.367347,7,0.142857,7,0.205882,3,0.088235,6,4,1,2,1,2,11,20,0.0826446281,19,0.0785123967,1,242,27111.6885,9.0791625977,0.1074380165,2.1428571429,0.2888495344,0.5334409392,0.2888495344,0.4110827904,0.6545276231,0.7782225118,0.6239204539,0.1052647088,0.5097333413,0.7467759779,0.9944510069,38,0.0629660701,0,0.0362416107,0,0.0489932886,0,0.0840524129,0.06013149,0.4817836,0.20568305,0.27162445,0.3813443073,-0.2498038678,0.1666666667,0.3,0.4666666667,0.7
HP1344,0.266,48.5058250427,0.459,0.079,0.308393,-25.3733470934,-0.0800421044,-243.39,5.60161E-013,-23.99,0.00786362,2,0.3772431981,0.31289,0.44539175,0.3872383587,0.2391858182,0.3933839358,0.3948343784,0.3307731667,0.3115607143,0.2391858182,0.3948343784,2,21,42,0.1320754717,259,0.8144654088,1.2157232704,-2.1157894737,-0.9414634146,2.9,11,0.3990909091,NA,NA,-0.2723809524,-0.4307142857,1.912,0.339,0.5677220077,20.7541065831,23.27725,23.946,24.328,24.287,34,0.128302,36,0.135849,1,0.090909,2,0.181818,31,36,1,2,31,36,11,259,0.8144654088,11,0.034591195,1,318,37135.1585,5.2864379883,0.1352201258,3,0.6536793639,0.6082538058,0.366519686,0.5509801038,0.7052945724,0.78247715,0.5900232666,0.1529699945,0.4897309068,0.6937732233,0.9682667752,37,0.0515603319,1,0.0727069351,0,0.0195749441,0,0.0859699585,0.02284504,0.5211631,0.2081051,0.30318975,0.3761755486,-0.2599720615,0.1,0.3,0.4333333333,0.6666666667
HP1360,0.162,44.3819007874,0.457,0.091,0.2463984,-29.7110023493,-0.1014027384,-285.44,2.3736E-014,-22.58,0.0178804,0,0.3566868401,0.310015,0.391441,0.3866472371,0.3249473793,0.4129604118,0.3000412727,0.317405,0.3419347665,0.3147394545,0.53611075,9,21.8888888889,197,0.6700680272,11,0.037414966,0.1071428571,-2.0736842105,-1.5707317073,2.9609756098,11,0.4627272727,NA,NA,-0.0926923077,-0.263576354,1.935,1.0033333333,0.92,18.0697627119,17.33775,19.2115,21.672,21.75,19,0.279412,11,0.161765,5,0.172414,2,0.068966,6,5,1,1,5,0,11,20,0.0680272109,11,0.037414966,-1,294,32900.9184,9.2369995117,0.1428571429,2.1111111111,0.0975879524,0.2938008052,0.0643950316,0.1835767825,0.4804746372,0.6498056474,0.646374665,0.0632588472,0.5666955762,0.7568567515,0.9883627713,75,0.0907266097,1,0.0412751678,1,0.066442953,0,0.0322786833,0.02284504,0.5211631,0.2071557,0.30447,0.411299435,-0.1908749142,0.2666666667,0.3666666667,0.4666666667,0.7333333333
HP1361,0.158,43.516960144,0.417,0.094,0.2258589,-29.8222047915,-0.0716879923,-324.84,5.08287E-018,-21.81,0.00543562,0,0.3664521679,0.315721,0.417391,0.383887445,0.3894484565,0.3537925588,0.218477,0.2379965,0.3568744809,0.3653962727,0.3817352158,8,22.875,183,0.4563591022,139,0.3333333333,-0.1695443645,-2.4315789474,-1.9414634146,2.7707317073,11,0.3581818182,NA,NA,-0.3812,-0.4832215544,-0.023,-0.54825,0.5317266187,17.5786602871,16.96625,19.3585,17.378,15.777,6,0.176471,0,0,31,0.168478,13,0.070652,3,0,26,11,26,11,11,11,0.0274314214,139,0.3466334165,-1,417,47984.0068,9.5913696289,0.1774580336,2.25,0.5618930579,0.5308228242,0.3733778815,0.4842246605,0.5850652751,0.6638943017,0.5793278848,0.0288043059,0.4745359018,0.7084579324,0.9521004979,56,0.0572167866,0,0.0269574944,0,0.0090604027,0,0.0450623202,0.02284504,0.5276153,0.2039172,0.302699525,0.3716108453,-0.2689519326,0.1333333333,0.3,0.4333333333,0.6
HP1419,0.194,48.2675476074,0.487,0.071,0.2856571,-3.0358316629,-0.0348946168,-61.25,0.000024137,-25.48,0.0110547,0,0.3696022727,0.31257825,0.4240775,0.3206546667,0.3845566842,0.2739570385,0.3482421818,0.2194812667,0.4208265116,0.3845566842,0.3845566842,2,21.5,43,0.4886363636,11,0.125,-0.5568181818,-2.2210526316,-1.2707317073,-0.3390243902,19,0.1626315789,0.1626315789,0.1626315789,-0.3265217391,-0.4505108696,-1.207,-0.324,0.6209090909,20.5617977528,20.1925,20.246,19.796,22.96,4,0.153846,3,0.115385,1,0.052632,1,0.052632,3,1,1,1,1,2,19,15,0.1704545455,19,0.2159090909,1,88,9762.0565,9.1583862305,0.0568181818,2.5,0.5221634674,0.6053004757,0.4376013227,0.5247298547,0.6756523175,0.780840998,0.5565005175,0.1191905286,0.4765285642,0.662594094,0.928998563,14,0.063732376,1,0.1173378076,1,0.0774049217,0,0.0597635027,0.07336109,0.5211631,0.2134785,0.2991348,0.4007490637,-0.2116300366,0.2,0.3333333333,0.4333333333,0.5666666667
HP1445,0.191,54.4014968872,0.426,0.091,0.2560843,-8.8540633732,-0.0594232441,-130.59,2.04398E-007,-29.92,0.0323022,1,0.3431326333,0.2962675,0.38358675,0.3646409114,0.391488,0.3482039184,0.2836522727,0.3576286897,0.3192008873,0.334538,0.3576286897,3,23.6666666667,71,0.4733333333,11,0.0733333333,0.3373333333,-2.3684210526,-0.9585365854,1.9365853659,20,1.2275,1.1968421053,1.2789473684,-0.5619047619,-0.3341936968,-2.534,-0.7046666667,0.6927272727,19.4198013245,18.48475,19.1635,27.608,23.547,14,0.285714,8,0.163265,2,0.066667,4,0.133333,7,4,1,2,1,2,20,29,0.1933333333,19,0.1266666667,1,150,16637.6925,8.003112793,0.0866666667,2.6666666667,0.3845113895,0.538072435,0.2157717021,0.4404944763,0.6393298173,0.8022216812,0.5925352168,0.1981740258,0.4938158887,0.7056002675,0.939859483,15,0.0660408731,1,0.0723713647,1,0.046196868,1,0.0495365932,0.05107991,0.5211631,0.2216714,0.31182215,0.412803532,-0.187915993,0.2333333333,0.3666666667,0.4666666667,0.6
HP1450,0.233,44.2734565735,0.445,0.088,0.2919808,-50.100207456,-0.0917586217,-416.98,5.23414E-021,-12.2,0.0329058,3,0.4470274717,0.357927,0.5330555,0.4837778544,0.3628503279,0.504382824,0.3310698,0.4809155938,0.3267273906,0.5006488317,0.5006488317,6,21.3333333333,128,0.2340036563,5,0.0091407678,1.0831809872,-2.3210526316,-0.9804878049,3.1292682927,297,0.6605723906,-0.2410526316,2.1415789474,-0.5218181818,-0.4681731,-1.927,-0.0946666667,1.494,20.1241423358,19.338,22.453,28.934,23.683,58,0.162011,39,0.108939,11,0.180328,6,0.098361,43,34,8,2,1,1,297,297,0.5429616088,32,0.0585009141,1,547,62583.1953,9.2124633789,0.1115173675,2.5,0.4567274188,0.4373740639,0.276837141,0.3855872981,0.4958837495,0.5654169051,0.5149374214,0.010682353,0.3756249292,0.6588909857,0.9964167506,53,0.046191737,0,0.0026845638,0,0.0134228188,1,0.0977948226,0.02284504,0.5276153,0.2020062,0.2917737,0.4020681265,-0.2090351222,0.1666666667,0.3666666667,0.4666666667,0.6666666667
HP1466,0.218,44.3092880249,0.453,0.094,0.2760404,-58.1368038532,-0.1546191592,-338.46,5.45497E-016,-20.37,0.0212184,2,0.3578861034,0.295661,0.401557,0.3668076741,0.378385948,0.3275323529,0.3747903692,0.4537136,0.3448244575,0.26205935,0.3747903692,6,25.5,153,0.4058355438,130,0.3448275862,0.6198938992,-1.9421052632,-1.3146341463,3.256097561,20,0.416,0.2905263158,0.3931578947,-0.5125,-0.3091276114,1.548,0.8265,0.8618461538,20.1155820106,22.5215,23.038,18.976,19.347,8,0.156863,8,0.156863,30,0.17341,28,0.16185,4,1,24,22,24,22,20,20,0.0530503979,130,0.3448275862,1,377,42451.8274,7.5813598633,0.124668435,3,0.567741958,0.4813269914,0.2246174482,0.3737279006,0.5910221039,0.6843462009,0.6279558304,0.0398401056,0.512659359,0.7657307061,0.9904711171,96,0.0878389262,1,0.1331096197,1,0.0829977629,0,0.1032278683,0.02284504,0.5276153,0.204819425,0.301556425,0.4029982363,-0.2072053721,0.1666666667,0.3333333333,0.4666666667,0.7333333333
HP1484,0.174,48.7111740112,0.403,0.11,0.2518854,-4.0151248756,-0.0273137747,-120.87,0.000000295,-28.15,0.0160627,1,0.2908891486,0.2400175,0.338789,0.3161690455,0.2412407308,0.36487245,0.1967155833,0.3317106667,0.2705419146,0.3515782,0.3515782,4,20.5,82,0.5540540541,12,0.0810810811,0.2837837838,-2.2473684211,-1.2536585366,2.3829268293,20,1.354,1.2778947368,1.302631579,-0.432173913,-0.3596403682,-0.447,0.074,-0.325,18.6487919463,18.987,16.986,17.496,15.855,14,0.35,6,0.15,3,0.115385,1,0.038462,6,3,1,0,1,0,20,20,0.1351351351,12,0.0810810811,1,148,17158.6077,9.7295532227,0.1554054054,1.25,0.5060013085,0.5121684785,0.3412911076,0.4370120581,0.5398355341,0.8050707517,0.6271414345,0.1917974608,0.5233684248,0.740384675,0.968510954,26,0.0760779627,1,0.0746085011,1,0.0605145414,0,0.0127836369,0.05107991,0.5211631,0.2208857,0.3098557,0.3959731544,-0.2210254009,0.2,0.3333333333,0.4666666667,0.6
HP1486,0.174,47.9754638672,0.407,0.1,0.2438027,-33.890934757,-0.090375826,-312.64,4.92357E-017,-19.85,0.000860845,0,0.3602213404,0.319186,0.39839375,0.3754540796,0.3876411152,0.3424891475,0.3803177895,0.4346349167,0.33727068,0.3898154755,0.3898154755,7,21.4285714286,150,0.3989361702,19,0.0505319149,0.2731382979,-2.4,-1.3926829268,2.5365853659,143,0.573986014,-0.2068421053,1.4231578947,-0.6061111111,-0.4968128095,0.093,0.3652857143,0.2694736842,18.8022811671,18.4905,21.6725,23.86,23.313,13,0.213115,6,0.098361,21,0.127273,22,0.133333,6,2,16,19,4,1,143,20,0.0531914894,143,0.3803191489,1,376,42544.6982,7.160949707,0.1329787234,2.2857142857,0.7193659923,0.6193936672,0.3993191485,0.5608544552,0.6856718869,0.7624479297,0.6335833515,0.170047217,0.5476419964,0.7256590083,0.9780038076,58,0.0637643709,1,0.0403803132,1,0.0397091723,0,0.0386705018,0.02284504,0.5276153,0.2046911,0.3014722,0.3863837312,-0.2398901067,0.1333333333,0.3333333333,0.4333333333,0.6333333333
HP1491,0.197,49.6860466003,0.434,0.123,0.2714618,-37.8549944441,-0.0711560046,-516.71,5.31857E-023,-15.1,0.00469751,2,0.4162805403,0.342097,0.481799,0.4582273629,0.3978082152,0.4847446556,0.5873485,0.3901165,0.3766300766,0.307001,0.4920756364,13,21.0769230769,274,0.5140712946,20,0.0375234522,0.3146341463,-2.4842105263,-1.9341463415,4.2024390244,5,1.076,NA,NA,-0.4371428571,-0.2187083953,-3.107,0.2911538462,1.4145,19.7414981273,20.01175,24.492,31.316,28.973,46,0.255556,27,0.15,7,0.088608,7,0.088608,26,15,0,3,6,4,5,88,0.1651031895,30,0.0562851782,1,533,57275.8902,9.5392456055,0.0769230769,2.5384615385,0.2122993762,0.3997054269,0.1819288258,0.270390824,0.535691567,0.59095502,0.6453226941,0.1425924822,0.5591108731,0.7452600239,0.9614479284,129,0.0857526848,1,0.022147651,1,0.1582774049,0,0.0965164589,0.02284504,0.5276153,0.20198005,0.293406975,0.4307116105,-0.152686488,0.1666666667,0.3666666667,0.5,0.7
HP1503,0.202,45.184387207,0.43,0.114,0.2724975,-98.8288361397,-0.125576666,-735.34,2.23309E-033,-25.03,0.00453079,5,0.4054221015,0.3389475,0.45253325,0.416942144,0.4504986512,0.4144017746,0.4033672073,0.4993152,0.3656551751,0.4975961071,0.4141416364,8,22.125,177,0.2246192893,164,0.2081218274,0.8134517767,-2.1736842105,-1.4682926829,2.7658536585,28,0.725,0.5242105263,0.7736842105,-0.4961904762,-0.3649810235,-0.142,0.66475,0.6904878049,20.3601647655,18.64925,20.177,17.532,17.336,84,0.147887,73,0.128521,4,0.093023,4,0.093023,39,36,3,2,25,21,28,253,0.3210659898,28,0.0355329949,1,788,86534.0814,6.7250366211,0.0875634518,1.375,0.5180423359,0.5558759908,0.2994822806,0.5005036396,0.6287842999,0.7967129738,0.6494391979,0.0120794473,0.5588200202,0.7525031053,0.9827534733,160,0.0802152888,1,0.1252796421,0,0.0211409396,0,0.033557047,0.02284504,0.5276153,0.2033027,0.291123,0.4034643008,-0.206288511,0.1333333333,0.3333333333,0.4666666667,0.7
HP1506,0.201,45.2553329468,0.457,0.115,0.2569993,-31.9932207881,-0.0786074221,-385.95,2.71183E-019,-25.55,0.00164901,1,0.3718226495,0.31397125,0.410219,0.4027334085,0.3961802692,0.4086769535,0.3124846,0.1743874,0.3510465656,0.2787214545,0.4202101463,11,22.1818181818,244,0.5980392157,5,0.012254902,-0.2149509804,-2.1368421053,-1.5878048781,2.943902439,11,0.9,NA,NA,-0.3019047619,-0.209514878,-2.259,0.4519090909,1.082,19.227408313,20.67625,21.7595,22.06,23.897,19,0.22093,14,0.162791,7,0.089744,4,0.051282,8,8,1,1,1,1,11,37,0.0906862745,41,0.1004901961,-1,408,43956.8768,8.376159668,0.112745098,2.6363636364,0.5413065624,0.6367779799,0.5022795329,0.6126198098,0.6700253376,0.7581670605,0.6392606728,0.1722775998,0.5397030728,0.75662343,0.9900377514,109,0.0933811618,1,0.0787472036,1,0.0965324385,0,0.0655161393,0.02284504,0.5276153,0.2035298,0.3029384,0.4368378158,-0.1406347661,0.2,0.3666666667,0.5,0.7333333333
HP1508,0.227,45.1802978516,0.459,0.115,0.2729247,-36.8540277579,-0.0806433868,-393.5,8.21241E-021,-26.14,0.0815442,3,0.3714749563,0.29468,0.430534,0.3982191947,0.3855412063,0.4095514749,0.3434525789,0.4132565,0.2952875882,0.3670012105,0.4132565,5,23.8,119,0.2598253275,19,0.0414847162,1.0456331878,-2.5684210526,-1.0975609756,3.3682926829,19,0.8447368421,0.8447368421,0.8447368421,-0.3573076923,-0.4654848718,0.508,-1.5002,0.4363157895,19.3798039216,18.28425,17.1125,18.82,19.465,35,0.195531,14,0.078212,28,0.175,24,0.15,18,10,22,18,5,1,19,115,0.2510917031,122,0.2663755459,1,458,52650.4642,9.1256713867,0.1179039301,1.6,0.392162675,0.5432345139,0.2172436798,0.4509322902,0.6932993952,0.8325596734,0.5982962508,0.0565283626,0.4997042753,0.7226001331,0.9823006885,68,0.0617469288,1,0.0720357942,1,0.0476510067,0,0.0396292745,0.02284504,0.5276153,0.2042196,0.2989097,0.4095860566,-0.1942455423,0.2,0.3333333333,0.4666666667,0.7333333333
HP1509,0.191,47.3744316101,0.43,0.098,0.2734084,-19.6063959561,-0.075120291,-215.92,1.70618E-013,-22.35,0.0361048,1,0.3453002443,0.30435625,0.3732095,0.3588080424,0.3675586364,0.3568026979,0.3813496,0.3762464286,0.3342313542,0.356423,0.3707335714,7,20.5714285714,144,0.5496183206,30,0.1145038168,-0.2152671756,-2.0894736842,-1.456097561,1.143902439,5,0.074,NA,NA,-0.204,-0.3249181468,3.1,1.758,0.4876666667,18.5228897338,15.643,14.242,11.832,12.162,16,0.166667,3,0.03125,5,0.227273,2,0.090909,5,1,3,1,8,0,5,35,0.1335877863,7,0.0267175573,1,262,28834.5031,9.8442993164,0.1183206107,2,0.8368652733,0.5336560681,0.1204809096,0.1893504174,0.8341777854,0.9563498032,0.6200946747,0.1231811289,0.5203357796,0.7424401368,0.9939197244,48,0.0693426261,0,0.0096196868,1,0.0456375839,0,0.0325982742,0.05107991,0.5211631,0.2105234,0.30678185,0.3929024081,-0.2270662987,0.2,0.3333333333,0.4666666667,0.6333333333
HP1539,0.24,50.5816955566,0.468,0.105,0.2704652,-30.8654101889,-0.0750983216,-393.78,9.75625E-020,-24.19,0.0175277,2,0.3042192597,0.2461685,0.338182,0.315550301,0.2722799823,0.3681260645,0.2741403684,0.3891218889,0.2928882184,0.2151886129,0.281001475,9,22.8888888889,206,0.5,38,0.0922330097,0.0910194175,-2.5263157895,-1.4902439024,2.9341463415,31,0.4916129032,-0.0273684211,0.6936842105,-0.6722222222,-0.4813467873,-4.735,-0.9654444444,0.6065789474,20.5697094431,22.2285,24.8745,20.228,24.308,19,0.204301,14,0.150538,19,0.168142,13,0.115044,8,9,5,5,7,4,31,36,0.0873786408,40,0.0970873786,1,412,47510.1418,8.5620727539,0.1796116505,2.3333333333,0.1465624103,0.3283960653,0.1465624103,0.2109933433,0.4322325023,0.5728756005,0.6226015324,0.0065514852,0.5340101295,0.7385081445,0.9799270168,93,0.0838162274,0,0.0332214765,1,0.1317673378,1,0.0933205497,0.02284504,0.5276153,0.2041478,0.3025002,0.4293785311,-0.1553089764,0.2333333333,0.3666666667,0.5,0.7333333333
HP1548,0.19,44.9159927368,0.491,0.115,0.2536849,-5.1341028401,-0.0462531787,-107.59,0.000115098,-32.04,0.0262358,0,0.3430437321,0.3005645,0.374735,0.3418773548,0.2942025,0.3645796667,0.3457751667,0.3784474444,0.3434901235,0.274365,0.3784474444,4,20.25,81,0.7232142857,6,0.0535714286,-0.6919642857,-2.1684210526,-1.5756097561,-0.3146341463,5,0.882,NA,NA,-0.3827777778,-0.4261029942,1.114,0.54125,0.5633333333,18.4860176991,19.1975,20.4225,19.76,21.633,3,0.142857,5,0.238095,0,0,1,0.1,0,3,0,1,1,1,5,9,0.0803571429,5,0.0446428571,1,112,12225.5402,5.4841918945,0.0982142857,1,0.7609652297,0.5890732147,0.2451692272,0.4358975334,0.752365292,0.8454020664,0.6108220206,0.1811678184,0.5125838722,0.7101083964,0.9946904583,18,0.0680699614,1,0.0935123043,1,0.0674496644,1,0.1482901886,0.05107991,0.5211631,0.2056306,0.2931007,0.418879056,-0.1759639734,0.1333333333,0.3666666667,0.5,0.6333333333
HP1552,0.177,47.4004592896,0.437,0.115,0.2428494,-43.0537836438,-0.098521244,-422.41,1.20461E-017,-24.82,0.0103467,0,0.3618709612,0.28800425,0.402923,0.4114477083,0.4109533964,0.4121250988,0.45326525,0.251466,0.3231769146,0.2598948947,0.5418231786,11,22.3636363636,246,0.5616438356,20,0.0456621005,-0.0228310502,-2.1842105263,-1.2682926829,2.6951219512,19,0.2773684211,0.2773684211,0.2773684211,-0.1686363636,-0.3261006102,1.473,0.6840909091,0.54,19.1849658314,19.74325,21.075,24.718,24.716,17,0.209877,10,0.123457,22,0.198198,14,0.126126,4,1,10,10,4,1,19,20,0.0456621005,56,0.1278538813,1,438,47758.5582,8.9895629883,0.1095890411,2.9090909091,0.2950625872,0.4459713614,0.2797756534,0.3600488705,0.531722514,0.5609887029,0.641026989,0.1316923266,0.551597853,0.7554941819,0.9753106465,88,0.0788231431,1,0.1081655481,1,0.0711409396,1,0.1179290508,0.02284504,0.5276153,0.20341625,0.2998041,0.4214123007,-0.1709804709,0.2,0.3666666667,0.5,0.6666666667
HP1560,0.147,48.5639877319,0.489,0.119,0.2249582,-44.0463031707,-0.1144059823,-399.36,1.53341E-017,-31.45,0.0809262,0,0.3707870412,0.32237825,0.4160385,0.3724228531,0.382573272,0.3480228077,0.3987456667,0.4209904,0.354685027,0.3283285455,0.3717745783,9,20.5555555556,185,0.5110497238,15,0.0386597938,-0.3279069767,-2.7105263158,-1.9341463415,1.7170731707,11,0.6654545455,NA,NA,-0.425,-0.465209244,0.433,-0.3733333333,0.1646666667,17.6708505155,15.38925,13.618,12.222,14.233,14,0.269231,5,0.096154,14,0.112,11,0.088,4,3,10,8,2,1,11,19,0.0524861878,83,0.229281768,1,387,42368.037,9.3167114258,0.1343669251,2.7777777778,0.5972854802,0.4739218016,0.2964144137,0.3866288607,0.5467724603,0.6545535255,0.6578918683,0.0261418046,0.5549098026,0.7726711875,0.9883440701,122,0.1029546429,1,0.1089485459,1,0.1450782998,1,0.1118568233,0.02284504,0.5276153,0.2036502,0.2995003,0.4507283633,-0.1133087124,0.1666666667,0.4,0.5,0.6666666667
HP1577,0.17,47.6919326782,0.449,0.104,0.2579202,-18.7229589409,-0.0874904623,-192.3,8.14864E-010,-37,0.0637201,0,0.3933450326,0.3534445,0.426748,0.3772592178,0.3588429459,0.387906125,0.3060646923,0.25541375,0.4075965,0.3945895,0.4136358889,5,22.8,114,0.5302325581,13,0.0604651163,-0.1688372093,-2.3315789474,-1.6756097561,1.3487804878,20,0.716,0.7294736842,0.8126315789,-0.5883333333,-0.3561971014,-2.752,-0.0636,0.0423076923,19.6943055556,19.8075,20.9495,19.564,19.407,16,0.25,7,0.109375,2,0.054054,3,0.081081,4,6,2,2,0,1,20,36,0.1674418605,19,0.088372093,1,215,23378.9745,9.4862670898,0.0744186047,2.2,0.5064775526,0.6695499128,0.4154065748,0.5791303534,0.7758322215,0.8891281896,0.628411164,0.1801341518,0.5220717736,0.7386543249,0.9928522418,42,0.0729222464,1,0.132885906,0,0.0106263982,0,0.0070310003,0.05107991,0.5211631,0.218031125,0.3090044,0.412037037,-0.1894238733,0.2333333333,0.3666666667,0.4666666667,0.6666666667
